0.6615714421657792,0.33842855783422077
0.035084429115822185,-0.035084429115822185
-0.09062861969020783,0.09062861969020783
-0.032593286627825596,0.032593286627825596
-0.007510024713584501,0.007510024713584501
-0.012984456512478591,0.012984456512478591
-0.01774548838329816,0.01774548838329816
0.018179215116198584,-0.018179215116198584
0.04201306841234573,-0.04201306841234573
0.043389118522631054,-0.043389118522631054
0.03614219308903556,-0.03614219308903556
0.021495901826655218,-0.021495901826655218
-0.03272265786975633,0.03272265786975633
-0.04796204064469524,0.04796204064469524
-0.002098208665025106,0.002098208665025106
0.004550162617476991,-0.004550162617476991
0.0031602136372496994,-0.0031602136372496994
0.04233123701324703,-0.04233123701324703
0.027155541436236604,-0.027155541436236604
-0.0023286602077623297,0.0023286602077623297
-0.02121046551076014,0.02121046551076014
